,theta0,theta_dot0,input,tau,reward,theta1,theta_dot1
843,-0.0849772417325676,5.672956821176584,-7.6334846512446175,0.7658466892935611,0.31958715010376537,-1.425836091577609,-6.283185307179586
844,-0.0005999138406176385,-1.7525188519497172,2.5175415329071846,0.2866612275454906,0.2684925948840771,-0.20409829832810678,-0.10543305680083112
845,2.8132585077881664,1.3801636119413514,-9.284204621704893,0.028159473056618055,0.003887005406251042,2.8338728198371346,0.7320560298667709
846,0.6190424237723287,-5.294454966656427,2.904499616042175,0.04030309644476844,0.03690307966313894,0.4339511564307128,-4.592482555162131
847,2.9152189424934605,-5.585369818477099,4.058371643975674,0.5264831708789024,0.43976938988987035,3.120758203504023,5.4361603441147475
848,1.8359682297058963,3.552349585944972,-5.5325084650644385,0.2745793889879019,0.1905343450710766,2.6420322484369168,2.2163378771524704
849,-0.7288490955556814,0.04632330050280675,-8.242322039527306,0.19559897190617037,0.0627171035386738,-1.577714985972627,-6.283185307179586
850,-2.019083569816062,-1.8771048293473829,-9.733990249059888,0.5607826157759725,0.029437912352071605,0.4115534651429944,-6.283185307179586
851,0.04773970705536934,-4.796442579622099,7.091978971904723,0.9381528906499601,0.4662979578933927,-3.0028591187920224,6.283185307179586
852,1.537827358955977,-5.334978978711169,-6.386625157494281,0.44522345345624537,0.26362134405324394,-1.4969273146605975,-6.283185307179586
853,-0.3636688323179498,-5.876379888493296,3.729047166356903,0.7041540923396805,0.606235883485094,2.344075580284402,-1.8700967983864345
854,1.8320746004422501,4.297115425061522,7.963140914580997,0.796513739263099,0.2914315276338232,1.3308947018286217,6.283185307179586
855,1.5867375884606094,3.2565089094275717,5.642685477557002,0.5080854283830003,0.34631153912674106,-1.3160431746936234,6.283185307179586
856,1.5356311899968382,-2.5701911072372807,-7.295604682893466,0.07228566458387314,0.03381100685143815,1.3226463863912965,-3.0734289895788156
857,2.8745069969788055,-2.3690723389466717,4.2627753210248205,0.8167030603466207,0.6682978774189052,-0.8821911859856391,4.502027622342219
858,0.3535460398805865,0.7391648124966883,8.841283135788796,0.6027887740275235,0.13159911220522086,-1.8611646518741551,6.283185307179586
859,-1.1529792558135257,-4.83889763104779,-5.9339678492138725,0.5802787904396914,0.375951171095416,1.0513736579786999,-6.283185307179586
860,3.1148897656158026,1.5016657220697125,8.446993630175601,0.4897670658995522,0.1403099315410219,-0.3082505755591032,6.283185307179586
861,-2.9652777990431485,6.166909754737214,6.913168598817482,0.7628474091716877,0.39826813765047103,2.517193546359067,6.283185307179586
862,0.05709465608727893,2.46064221823376,7.522473843950689,0.3487523739977439,0.15140173120302794,2.410813501194883,6.283185307179586
863,-1.8037966718007623,2.84508634474739,-1.8661166233006572,0.5704086782407392,0.5505448163304092,2.7391263521067692,-6.283185307179586
864,-2.8452149074669286,3.366029303995955,-8.028053846571218,0.5470719739540502,0.1944860093515529,1.2662240820313722,-6.283185307179586
865,1.7618377881661385,-5.588382668320355,3.556272720902614,0.47131757210676006,0.41170968213792186,2.2257738085070846,6.283185307179586
866,0.3446136322089748,-0.797323543108809,-9.274242217706153,0.8314726621363305,0.11630998201576481,1.0119036763507356,-6.283185307179586
867,3.12984368463219,-5.897279621978456,-5.137885282308945,0.3240802510251192,0.2385299833034067,1.0291014454325564,-6.283185307179586
868,-0.42078354244754124,2.918496454808844,0.7671144745792429,0.47089402010767634,0.4681229754152606,1.1800808642722105,5.222642173234071
869,-2.3481052816981838,5.8825299620772125,-9.760441402507618,0.7986655388333705,0.03780709852149,-0.13722319664322136,-6.283185307179586
870,-1.1160739912059467,4.292618966216494,7.839664264428091,0.1939534873034981,0.07474902275178337,0.008212875194254288,6.283185307179586
871,3.049051984571154,1.4867360500823938,-7.732881598711156,0.15299140216720514,0.06150643298852508,2.955501636109757,-1.861894917790925
872,2.5586499625378716,0.5567742851652637,-4.717178718921653,0.15526205226889458,0.12071348963478079,2.554742727186282,-0.37783216612793635
873,-2.257177474702963,4.094958184125014,-2.2861281076753848,0.2070193411721835,0.19619972015855905,-1.9147607783671745,-0.059076441815126945
874,1.0548973919543982,2.020328379653593,-6.981002397627545,0.5515203599579268,0.282740252122332,1.014011753097642,-1.822124353271121
875,0.46919056446300944,-4.973789112031101,9.900844680935979,0.5990524965507851,0.011820950778955175,-3.029922091414642,6.283185307179586
876,-1.8539642854670426,1.6164352654042302,8.871850738956532,0.5335623998464302,0.11359684601671499,0.9560522793602724,6.283185307179586
877,-0.2837981603489754,-2.7584081123167445,-5.886735483910188,0.020587883107484564,0.013453429194121458,-0.3498536563097545,-3.2084646884732493
878,-1.4781901042923964,-3.64823889435792,-8.450631268400112,0.9651044735701342,0.2758927864305515,-2.3372562593049353,-6.283185307179586
879,-1.3082563197266601,-0.997679447644777,7.9202627881255125,0.640947747363592,0.238877619259091,0.3674032295035685,6.283185307179586
880,0.5862453679076465,5.094404921080207,3.452106392072686,0.8866013665575744,0.780944739989333,0.011412662607465318,5.861907401581065
881,2.26182774880545,-3.2579235867673235,-8.024035356711332,0.4397271352968908,0.15660818864197568,-0.281959612990649,-6.283185307179586
882,0.24183061610211531,-6.232591084593928,-4.685220266608607,0.7358110806495051,0.5742910642347376,1.3341694664792492,-6.2386330568010715
883,-0.018712716158200138,6.162022884570149,-3.751115258370074,0.32393075038664026,0.2783508895984123,1.6742068408101964,5.348373840542128
884,-0.559725033082179,3.044157924189552,9.217815632315961,0.2119538203437255,0.03186063326530664,0.6816987109944845,6.283185307179586
885,-1.7044725792766502,1.396588875777769,-8.207539832046614,0.14908475385378536,0.04865573247242605,-2.079893852780788,-4.463605430250829
886,2.0419007758652477,4.402802628510901,2.4789698737272623,0.7662094095186555,0.7191236067700921,-0.016336743498968964,4.550208632826695
887,1.5105048362185212,2.897210126158452,-9.723211436406018,0.3872717784322113,0.021141783552318827,1.4293168193102943,-2.626661438901645
888,-1.6525660078718143,-0.07176984329718294,9.559972755188035,0.21733444763403234,0.018705804039915813,-1.2792914801139186,2.9148759178613175
889,3.042596551486862,-0.10183507306950101,6.338786155472981,0.719847198927192,0.43061108326033887,0.28261423684801557,6.283185307179586
890,1.901615807488521,3.0657100226634864,9.016654357047646,0.9641972400419576,0.18030434591914202,2.77046987370319,6.283185307179586
891,-2.2263442844953074,-2.3268962782209446,-6.456261271147081,0.23269362033551244,0.1356992181485553,2.672924646424466,-6.283185307179586
892,1.9604952290481776,2.8355787795666796,8.850155292091198,0.4012493761999896,0.08696980440770313,-1.5541015293563087,6.283185307179586
893,-1.6371082985054166,3.5499087764629103,7.3457333874808555,0.5292033848757282,0.24364630209584837,1.6319403795914207,6.283185307179586
894,-0.3270870968216806,-2.5144688447382824,-1.471079150676145,0.7125013468007226,0.6970822913486375,1.8507579172746125,-5.502860648340992
895,-3.0476633368660297,5.036640721400742,-1.5905979042441825,0.7264721122140197,0.708092355475934,3.0413829672290973,-4.990445553550443
896,-0.2835147691101514,-4.833561204137933,-6.348382885475468,0.3696165021729516,0.22065378786977183,-3.026816726927095,-6.283185307179586
897,-2.41041430288103,-2.3813028750757677,7.0481495000650725,0.8339349808398935,0.4196660091556095,-0.3366294067942275,6.066542975370518
898,-2.625610687399476,0.10802261677520342,5.688184755680867,0.24477991165694565,0.16558027997536473,-2.27846683311555,2.172475976174612
899,-1.8806125851055384,-5.8598726857127605,-5.720993929915972,0.9566289090357272,0.6435264525640463,-2.3860590480855013,-6.283185307179586
900,-3.117419660661072,5.685832569810907,0.07464738693015605,0.14954522505438783,0.14953689204694134,-2.3094554734017216,5.065563498235522
901,-1.0143326596953157,3.31519475569298,-8.207228979551981,0.4551092292174652,0.14855398970884237,3.1165063256860694,-6.283185307179586
902,1.4064822719326244,1.581794012051108,-6.9934375885822675,0.3675623582487862,0.187794337773566,1.5284233091366213,-0.6308287114966633
903,1.8729196259264995,4.971812870141207,1.6019975809685931,0.6300756821425645,0.6139054434674921,-0.8858445877888874,3.4647449768566276
904,-0.9270374801978076,-5.760179622963638,-8.810797700394232,0.7926026251880408,0.17730396986496622,-0.5913438407195795,-6.283185307179586
905,-1.913239055092465,-2.9003694313122885,-6.092021754601951,0.1645869714386721,0.10350425466297546,-2.894279623311152,-6.283185307179586
906,2.279514319731711,-5.622867949808654,-7.120557999925296,0.300530832705548,0.14815464937837697,0.31760588637573006,-6.283185307179586
907,-0.19219082303011747,-0.17942018289538986,9.9574853182379,0.48720267298757136,0.0041338471397665,2.835041765654891,6.283185307179586
908,1.4799098510215547,-4.19614778931277,0.16411033340820502,0.9782207463284448,0.9779572899456221,-2.2886734256608974,5.735748698982136
909,2.4962627266183617,-1.73688882765195,-6.752505045183462,0.8701296415221574,0.4733825076016921,-2.239843091568673,-6.283185307179586
910,-0.7020498006107054,2.431538140023168,-9.335565227221496,0.2965104757267465,0.03809335873864789,-1.91670442859887,-6.283185307179586
911,-1.94280283546127,4.198839084028512,-0.15546220052795867,0.907761165783747,0.9075417735645841,2.1867637430965443,-5.101062548526812
912,1.641018282653122,-3.0369319616520487,-1.840406180806502,0.40440806938370377,0.3907103842485605,1.2421692420225092,0.5783160491622654
913,1.0967291434942767,1.588212354763625,5.350147866325713,0.7060414393074951,0.5039435574137181,-0.6937175961862931,6.283185307179586
914,2.292367999304406,-1.1156955466234066,-1.2330231471217488,0.21261446115888707,0.2093819855303,2.268276531297934,0.5714035902697048
915,2.5829432336290843,-1.4365580586550255,-3.472403039078687,0.21078134578243515,0.18536621034906348,2.2428021758376184,-1.621801198947131
916,-1.9547854776708795,5.231907854269895,7.788952951945891,0.04347681577665806,0.017100393314027334,-1.7094386964291874,5.643163531157552
917,1.6291339155123206,-4.960242877029945,-9.510771306381267,0.7729047692133453,0.07377553139232029,2.0827426843526995,-6.283185307179586
918,2.4744400980006658,-3.277533123702549,7.30391326613298,0.9444922894163277,0.4406325804955069,1.4227157374267279,6.283185307179586
919,-2.8904546896763463,0.7143017469106843,5.628864796422111,0.42187357319671953,0.2882066486725793,-1.6304670591578496,3.992357412167354
920,-0.42805394746782666,5.350494133704826,-1.5043660410298205,0.9318377055694692,0.9107491263146547,-1.906244593916748,3.0682739286099103
921,-2.418355045201624,0.798536187267362,-2.1850914332418565,0.20765975179813473,0.19774477826340145,-2.672320645778715,-2.509032899239413
922,-3.083203698458595,-0.03969042424774383,8.6830669986381,0.22402264843477895,0.055119310893238405,-2.3837065694159096,4.9756146328833
923,-1.009293797349041,1.872272481265565,9.788185119194729,0.6277511277625275,0.026311762103733427,-3.027480935466418,6.283185307179586
924,0.07696523844671388,0.5758351290208266,3.6961812073689533,0.620099626376308,0.5353831314545597,-2.9716382092999067,6.283185307179586
925,0.04525185901961937,0.5049842693320485,7.651940479533739,0.9261602281916007,0.3838731029439021,-0.19479346132844055,6.283185307179586
926,0.047065402496550224,-6.273406055966486,-5.4054123573943365,0.8144781785750403,0.5765000124373042,0.5865300221113041,-6.283185307179586
927,-0.8943962185889207,3.270797550192647,-7.502314715457567,0.2532017344275687,0.11068783175046187,-1.333847949622581,-5.387543395269135
928,-1.5415625392037693,-3.3517715159523704,-8.512096369460732,0.07676020505001904,0.021142996218166427,-1.9776810193502086,-6.283185307179586
929,1.274279221529353,-1.3794056190713055,2.1352019775084123,0.8415050762102827,0.8031401235971947,-1.078306790496491,4.548329869204022
930,0.9904560968877858,-6.14895860414652,-8.853992698366879,0.058705779362869505,0.012684448141640124,0.5998254943536785,-6.283185307179586
931,-2.1558621281585717,-0.031490291161331285,-3.249736282182214,0.4928604279564896,0.44081049335579003,1.860300415615347,-6.145454501458072
932,1.3571042847207497,-0.18192131547781898,0.7636204795839809,0.7539760911555221,0.7495795341461022,-1.5110306910530136,4.156459715904616
933,-0.14218020801592512,-2.6304258895376424,-5.8281069290656,0.24787184061699136,0.16367763296320592,-1.6047387230888175,-6.283185307179586
934,-1.6174039100725506,-5.072715392954467,8.67703321488937,0.7708008998964685,0.19045792343831236,-1.0985462188203559,5.625851822827685
935,2.183838100323819,5.040211291942315,0.32841802518708363,0.06721285317516928,0.06714035846763235,2.5654896962628895,5.8708828600920375
936,-2.4879827087902076,-0.6819782725124384,2.860519961786732,0.012864258066505053,0.011811630572544116,-2.49684509896563,-0.6889157640966042
937,-2.0155722585709035,-0.25544262914523497,5.51877627572946,0.2262080773390343,0.15731212847516607,-1.980573270063906,0.4243615238071482
938,-1.568050101304513,-5.830988451064618,-5.44008725031067,0.6448200631662495,0.45398847173430346,0.26600697962240893,-6.283185307179586
939,0.8409717781846191,0.20088750075232653,-6.171790759501421,0.6442937774189823,0.39887582706566155,-1.358443259652737,-6.283185307179586
940,-1.9127869454860518,4.940320348013893,6.555353503904303,0.3657058961840107,0.20855234642180157,0.3418815128040005,6.283185307179586
941,1.8599878075870242,2.1230625733247006,9.699969159492628,0.7741176808528915,0.04575498652235932,1.1676393725519736,6.283185307179586
942,-2.3607189261221926,3.2864751918398944,-3.91329203445943,0.23635156565164142,0.2001570306682778,-2.3605653732534853,-2.2311521564443635
943,3.057248968230236,-1.3117768195415094,6.686846806776867,0.0640757981492103,0.03542499688617294,3.0391676919457087,0.06422290071042636
944,-1.7979428637944652,-4.800403447102061,-1.0796371655201238,0.5253702920958085,0.5192464897622232,1.4006115252239262,-4.1690151224137795
945,3.0498739849329697,-4.1137426771842485,-9.835107308759525,0.06100402388865685,0.001995236785249592,2.722485604640273,-5.761528115582366
946,-2.455478131529854,-5.34267987140762,8.38841744296635,0.17814670104122432,0.052792800039339866,-3.0480176905929395,-1.9124991542999579
947,1.6215261945204045,-3.880396632725962,5.978295061775199,0.800214387848694,0.5142176708410093,-0.6907775721372946,6.283185307179586
948,2.9175676425528296,-2.2226795498144254,-4.35862333345125,0.6761064988170433,0.5476625084273428,0.6386520672123259,-3.4185292735657287
949,-1.3138210410397233,0.06275231667358039,-6.078491654186431,0.3179086955898089,0.20044759748654545,-3.000010124702254,-6.283185307179586
950,-0.27267848826000396,5.443558969312294,1.5185326733131088,0.31569161665492274,0.30841195271784855,1.7523843472737575,6.283185307179586
951,-1.74742956642525,-3.1636430590421805,-6.979903304934451,0.6126188055108189,0.3141567424487379,0.3843363953742456,-6.283185307179586
952,2.4890784778007324,-2.041040308494572,-0.5130914708692842,0.13232162077563195,0.13197326709571575,2.3136803701470683,-0.9344378013219874
953,-2.1990552994769783,4.034257668397581,-7.75926718120852,0.3439285441890742,0.13686214350547435,3.086902503168151,-6.283185307179586
954,0.1586117813395611,4.469772594477119,4.488544230978489,0.345595259989611,0.27596808165360937,2.59396847142912,6.283185307179586
955,-2.730952269328519,-4.61611544004913,-3.868977491913186,0.9545346879336105,0.8116505161810708,-2.7018658861216567,-6.283185307179586
956,0.11077427115666971,-1.648605692485516,6.288847967061642,0.7355812003251245,0.4446617135372749,-2.337070127422777,6.283185307179586
957,0.06436236193409517,4.68272278607896,9.51480138423824,0.5535211735456398,0.05241045464212046,-1.969419401225998,6.283185307179586
958,0.484733732939572,-3.8054082996097756,-1.2476585314650919,0.6374240727568271,0.6275015993836307,-2.9902614455266376,-6.283185307179586
959,-1.402192706373853,1.6087478627829244,0.3955672484639656,0.40563888431680284,0.405004167167851,-1.988155604586437,-3.895971769128143
960,2.6467443347205624,3.807431688274214,2.743920714831642,0.10571706833676313,0.09775752360449684,-3.130393718000133,5.196194346525738
961,-0.5456814823775451,2.2387954086347577,-8.079413272494762,0.26769605316510714,0.09295231783539079,-1.3062545292181822,-6.283185307179586
962,-2.538312930817014,-3.230043160973604,-8.694507991649624,0.73667381177051,0.17978915390298866,-1.5029264033565164,-6.283185307179586
963,2.8037956069217405,4.793250029123499,6.898762877851176,0.2112147820389842,0.11069148026857507,-2.0733442801484654,6.283185307179586
964,-1.5017266369903128,5.719492271143546,9.445046623089546,0.47787059334368565,0.05156746630074016,2.1243035555784227,6.283185307179586
965,-0.9483362600991128,-4.397738529680661,-2.9357302459832457,0.24850252463430386,0.22708530453659706,-2.647701003064613,-6.283185307179586
966,0.1379986061135101,-2.410251750635667,8.063739152557538,0.5243132328586728,0.18338437768059623,2.5769281446441763,6.283185307179586
967,0.44003168507103485,-3.6780831551035282,2.5504453221573122,0.6977239757555368,0.6523386265391132,0.23879882891876925,2.1601733806638452
968,-0.9281634097523845,4.284052004579143,-1.113920010526872,0.839181996084897,0.8287692765882388,-1.2602827025660674,-4.692576608922744
969,1.7721554476951953,-2.3256102779441026,6.651146703199103,0.1477407119672702,0.08238354151350208,1.9330163216547236,2.7941975426988694
970,-1.0278567011803394,4.631112366174779,5.993608832138374,0.09965047240882376,0.06385268758499081,-0.5225194372911917,5.255084487373925
971,-2.3215100406908595,2.3416236658427323,-7.230394628227845,0.168260119689714,0.08029607385450944,-2.5073959769640086,-3.157006994745065
972,0.6070638893032148,5.882714271975447,3.556137687432974,0.6361513630824942,0.555702928530033,-1.3214127429101765,5.831184630344735
973,1.925668227955673,3.5576291890618297,-2.4731147629565093,0.12873014483177286,0.12085662732066313,2.448527205166064,4.2590978813535685
974,-1.639688192970105,4.758548672395552,3.8798985952515217,0.056982727849189445,0.04840476845957035,-1.3766336829785606,4.568957735379687
975,0.4224200531417721,2.808433209711966,1.753067997497201,0.922088405748506,0.8937503477576488,-0.7747621215697866,3.4475347452601026
976,-1.8397042188706692,4.050874781029409,-6.779677907684539,0.12487191717995473,0.06747574854409591,-1.6975877506705446,-0.32751316456388335
977,-0.8640501165912915,2.997383133432505,-8.933304941376532,0.7969830845870091,0.16095920446285517,0.633430214782952,-6.283185307179586
978,-1.3368872061953267,-1.66073075468723,-9.456504331586956,0.16381526899148519,0.01732268792754524,-2.30294673570437,-6.283185307179586
979,-2.910192449005205,2.7123651918348806,1.1178388543706816,0.01689918469259583,0.01668801861434764,-2.864380418090352,2.7109018422010167
980,3.1102051273665507,0.5599805114665672,-6.252204538782518,0.3673793238320561,0.22377051985964583,2.0968856025144094,-4.662766432598073
981,1.1426061886673438,-4.715526839296457,3.7344062630166324,0.15443086700655198,0.13289426238667046,0.7700135428503176,-1.1022427541221083
982,-0.07343122152702763,-4.197092098302248,-1.6849263224891153,0.2462186336860676,0.23922854401458202,-1.4835164988408067,-6.283185307179586
983,-2.550794559821783,-1.869820315079454,0.41893941477132657,0.052599171154066586,0.05250685422608707,-2.663400820553985,-2.225165313477296
984,0.7417647377578938,-4.777891697985638,9.514863396030652,0.7360139475600177,0.06968119719163579,-1.600115421317208,6.283185307179586
985,2.5233508281970467,0.9330866086941194,-2.6795891108473713,0.9807633546529517,0.9103426058098079,2.507742270708718,-0.9575699195159064
986,0.32583660521427316,-1.681478528345938,3.2300346317306285,0.7435406575585982,0.6659661408308047,-2.930285110980696,6.283185307179586
987,-1.4925173245933976,-2.3155202410374573,6.797030043203524,0.4874857318109036,0.2622691887946471,-1.8762151741311808,0.5463957952115122
988,2.311219980418585,-3.1468582837473016,-0.059743151087266355,0.16153557257767462,0.16152980697877803,1.9951719251649873,-1.1808934137018046
989,-1.962265649260992,-0.4081512929696389,0.8038124827176336,0.6079058919088571,0.6039781237500607,2.6025089078923083,-2.772872059684763
990,-1.3931069393628195,-2.8924705973746354,-0.33029651538527993,0.3721207172359155,0.3717147492068542,2.8083623452353805,-6.283185307179586
991,-1.1045894503185,6.234133615937983,-6.460494862762123,0.21940412137803864,0.1278292426428494,-0.6258392127127084,-0.3407471590468685
992,0.39172325546495523,-1.8507741255744916,3.6944295197563974,0.63676135563224,0.5498510113823514,2.909085958138677,6.283185307179586
993,1.5118136566790987,-2.7727995240355834,-8.510697652608076,0.8636034351623593,0.23807841492987203,1.9608209095860847,-6.283185307179586
994,-2.6638520329107154,-4.23108229022967,3.958040766530612,0.1877226601218381,0.15831386541373674,2.9905894609485753,-2.590102678985071
995,-2.7557443855545243,-3.400764857412195,-7.106593813472335,0.47918372021733224,0.23717832848852177,0.4408273241739522,-6.283185307179586
996,-1.1996780357073737,3.6457065248920024,-3.582363711053789,0.5553693299292252,0.48409695244308504,-3.017860615410776,-6.283185307179586
997,-3.1340260789682444,6.162040556811341,-7.0549151790039355,0.12666664175156198,0.06362233845387423,-2.6032906379599194,3.080690408605234
998,0.28886415865648285,-4.7129295567749825,7.388340031803594,0.857930397119869,0.3896070545484545,-2.346072819469347,6.283185307179586
999,-1.9853292639285345,-0.9194943227709294,-2.7957688854490614,0.8909324268158222,0.8212942647364757,-0.24837367973146307,-5.408302919117255
1000,2.6938058639100415,3.1617508695901613,8.967578641499653,0.11389770835066278,0.02230405667540862,-2.9551372826372972,6.283185307179586
1001,1.738955267160006,-3.1680144076647103,-1.7243442293558218,0.7485967160684889,0.726338218134147,2.223772966193934,3.918225117107308
1002,-0.6472306496041766,-5.532390338087373,0.5003509280850444,0.9789623647731316,0.9765115222017215,1.5746822027412701,1.7632982942747883
1003,0.9657371534170318,-6.155851089238712,-9.514085233566846,0.3309263178852194,0.03137903630513872,-1.5667501213245265,-6.283185307179586
1004,-2.959065598453099,-2.7648690978007915,8.557088452902391,0.7645674002329278,0.2047223807106171,0.5193826871680081,6.283185307179586
1005,-0.7749928133408108,1.960477983630465,6.500745430875341,0.3723932930719678,0.2150210375301987,0.9869034741076277,6.283185307179586
1006,2.2868132448961376,3.09812705618258,8.865641412989703,0.27616962012500296,0.059101409837332086,-2.1153898082597014,6.283185307179586
1007,-1.0910482281852452,1.096568306869166,6.223142708099722,0.6200757311332697,0.37993587032939746,1.5705947071486293,6.283185307179586
1008,-0.8852557890020778,-5.543109116225673,-2.498918327146564,0.6878543904839803,0.6449006847017892,0.9930159292237066,-4.779727669082219
1009,0.5441593500254513,4.903091466278603,4.489022364441206,0.48477729951013687,0.38708826592847506,-2.2920367821318597,6.283185307179586
1010,-2.1925242443056896,-0.7190370649816833,-5.480747992231887,0.7579637850960522,0.5302820865036637,-0.4371007983480477,-6.283185307179586
1011,2.998316986588476,4.479476659928796,-3.1786819139841977,0.875047378926825,0.7866324280361543,1.7446633466736863,-4.367606420138538
1012,-1.080927057433807,2.0847930545258606,3.7420505096921968,0.5695072518322338,0.4897594815750569,0.39916664357415055,4.496489176848131
1013,0.6302322917124337,-6.169325583192327,-9.85258124470839,0.6200821161689659,0.018147588708767093,2.0433118459940296,-6.283185307179586
1014,-2.2952848195354396,-1.4975222720798653,2.114963809720006,0.25714923328669614,0.2456467631492458,-2.811486996304579,-2.1529224119158257
1015,-0.7115142363017251,-0.25188395879974035,-4.7198687080004476,0.27071378151293984,0.21040643758276403,-1.873338680324355,-6.283185307179586
1016,-0.12961043837224828,-4.6343107409484094,2.5691615837584436,0.08655071070501638,0.08083785207306851,-0.5034915828226456,-4.254920469157638
1017,-2.1798063057874444,-0.12099133304670229,-1.4924534357332693,0.35318574441152123,0.34531882418829646,3.0318559281585067,-4.664138509044455
1018,2.119161010115021,2.388621884127261,8.411200385877304,0.519866035401523,0.1520696950235491,-0.6741908408702786,6.283185307179586
1019,-2.2598459109252413,0.05310466241734435,3.6740364199372486,0.2742953084741406,0.23726943662579048,-2.269724128554568,-0.09728546662947242
1020,-1.3517885406880625,-5.923705959332486,-8.418295637506441,0.9321179762391627,0.2715473917651351,-2.0997329102814364,-6.283185307179586
1021,2.2871336092685084,-5.283104554072556,9.893884273252066,0.7492304058842638,0.015816658358947966,-0.09613130008444148,6.283185307179586
1022,1.6457893454846655,-3.761351024462996,-6.060556013485434,0.35376151268258677,0.22382370914141958,-0.042284646414623595,-6.2268767269356085
1023,-2.87660671285394,-2.8764616845150437,-0.5727868593320391,0.2983194612459468,0.2973407204792551,2.461429125655931,-2.789605454418763
1024,1.256832996528181,5.908671819708587,2.160972800060474,0.601583326300301,0.5734905674186147,-1.2051352621979363,4.760908954827589
1025,0.5915289488677353,-6.182305194827003,3.5732450109318386,0.011733838718538434,0.010235652814662087,0.5216143458291995,-5.958374298095389
1026,0.26401252422222576,6.232401583746265,3.867887378383571,0.3546703112893153,0.3016096722027609,2.8452158735922684,6.283185307179586
1027,-1.6899804738760849,-0.4288769201871032,4.637646227212237,0.8266658059145086,0.6488684874718247,-2.192087027751619,-0.40085940485846305
1028,-0.7924979511564123,0.6226241469721874,-1.2461506319035554,0.45645445630839415,0.4493662143233612,-2.3127115505877063,-6.283185307179586
1029,1.0374171989653513,6.165668690597844,-0.4455177296840951,0.5598915750195446,0.5587802683622106,-1.8314257439948614,4.046734619924926
1030,-1.2185229093530623,-1.8031507658726058,-0.3902668451077229,0.9142030672710745,0.9128106609399803,1.090958966743683,-0.8635797001346954
1031,-2.810967795733397,-5.604472146695203,9.973220736715934,0.4077517902867271,0.0021809344032276967,-2.4340454391266384,6.0446043569543875
1032,0.6933585694876738,1.7893012386593554,6.18395706729434,0.3625849254398146,0.2239276456646027,3.0150990331282763,6.283185307179586
1033,-0.9629798766351754,3.8166293479866784,-7.117322051220974,0.7109134802894305,0.3507912056349099,1.710897115167656,-6.283185307179586
1034,-1.69617542659741,5.262478345803537,1.9487900894449837,0.7126482058075887,0.6855833747322778,1.1174869118526605,5.995742243791385
1035,2.6342134758290676,-2.1130260555185485,3.0894833197536293,0.7396267317241422,0.6690300466801509,-1.5068765015939385,3.941794188858084
1036,-1.1452698938377002,-2.7052495483780947,-8.606696904927604,0.7631510998411254,0.19784515507443867,-0.30034754630590843,-6.283185307179586
1037,-2.382065677353398,4.311040444375468,9.514862070846942,0.7334797805437651,0.06944146307642807,3.0553895616970728,6.283185307179586
1038,1.9886879473966985,-5.840439201210774,-6.475116778946479,0.07771456645606202,0.04513107347515649,1.51048209173974,-6.244170587525323
1039,2.778140809255416,-3.6637432645350043,-6.7404771936528345,0.5900300489859592,0.3219556030107144,-0.9319671793164752,-6.283185307179586
1040,1.2290326433665122,0.05424397286795557,-0.926973673239587,0.93452711321639,0.9264969068541254,-1.8407602545387303,0.9961343059815039
1041,-0.9375580399520929,-5.895171491244589,-2.303463412573315,0.03772017026564465,0.035718759270421716,-1.186961345299376,-6.283185307179586
1042,-0.8309815550855899,1.3401742990176722,-3.317038430647705,0.48381214545430484,0.4305795338890609,-2.867528112557387,-6.283185307179586
1043,2.8539457424157115,3.599568151385146,5.120366338569884,0.4668000180522882,0.3444136823919791,-0.6134453282483703,6.283185307179586
1044,-1.0311244060341966,-4.844780525804737,5.969475197487416,0.8647801882864666,0.556618932132306,-2.4667437943679174,2.898688443780978
1045,-1.3750876601006563,-1.282547109030605,4.74122564777301,0.2562203311956215,0.1986239976136746,-1.728398230795791,-1.4572473611980763
1046,-2.756140934571625,1.2201889950960698,6.386694682130216,0.5747425786436705,0.34030583394178476,-0.4653368515437042,5.681320849359653
1047,-1.5872453329506753,4.252772703634049,-2.366994079601728,0.5868042285296319,0.5539275770306534,-3.0587011215991486,-6.283185307179586
1048,-2.125116691220098,-0.8451028623464243,3.849345569060322,0.9322664945691275,0.7941282674298404,-2.4154856513136322,0.7977766794501653
1049,-2.535502171666086,0.005320345358735601,-2.313454763174345,0.05111114918405908,0.04837564319861506,-2.565489288670493,-0.7829940839736441
1050,1.035348934976911,1.3805577636642985,-3.212149832964057,0.6248419230209749,0.560371317322128,2.774568731362188,3.5443932150336397
1051,-2.050939829139151,1.4825800700048601,8.868408179396425,0.2310305687535028,0.04932811383733224,-1.3057004020160958,4.321173891235981
1052,1.6663972830375888,-1.5640718023526503,-4.716577846767535,0.43145026536908704,0.3354693794754615,1.0554194962811696,-1.4005704541961588
1053,-2.7556995012630296,3.9487687869784587,-1.5063052187440729,0.16969011082646504,0.16583991787321264,-2.3008001389485178,1.7858714030575464
1054,-2.167189817100391,-0.9562993416555816,0.2405517302335891,0.18661421946164938,0.18650623489178103,-2.5831611227406563,-2.905227507407615
1055,-0.5061692730200349,5.495773998970085,5.5267167108328685,0.08602676922768197,0.05975023873725802,0.024796727023170373,6.283185307179586
1056,-1.9772323938717509,-2.8274770782755634,5.544209401713605,0.3389875147393013,0.23478865824366518,-2.6198717096994226,-0.8621691135917404
